PVWatts V8: Hourly PV Performance Data

INPUTS:
lat,48
lon,-86.87
system_capacity,1
module_type,0
losses,10
array_type,1
tilt,20
azimuth,180
dataset,nsrdb
timeframe,hourly
email,malakaicrane@gmail.com

STATION INFO:
lat,48.0099983215332
lon,-86.86000061035156
elev,183.0
tz,-5.0
location,919501
city,""
state,Ontario
country,Canada
solar_resource_file,919501.csv
distance,1335
weather_data_source,NSRDB PSM V3 GOES tmy-2020 3.2.0

RESULTS
month,day,hour,AC system output (Wac),DC array output (Wdc),plane of array irradiance (W/m2),beam normal irradiance (W/m2),diffuse irradiance (W/m2),ambient temperature (C),module temperature (C),windspeed (m/s),albedo
Jan,3,19,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.1,0.87
Jan,3,20,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.3,0.87
Jan,3,21,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.6,0.87
Jan,3,22,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.7,0.87
Jan,3,23,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.7,0.87
Jan,4,0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.6,0.87
Jan,4,1,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.6,0.87
Jan,4,2,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.6,0.87
Jan,4,3,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,5.0,0.87
Jan,4,4,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,5.5,0.87
Jan,4,5,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,5.9,0.87
Jan,4,6,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,6.0,0.87
Jan,4,7,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,5.8,0.87
Jan,4,8,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,5.5,0.87
Jan,4,9,76.335,83.249,96.865,127.0,38.0,-3.0,-1.383,5.2,0.87
Jan,4,10,185.779,196.713,204.442,205.0,81.0,-3.0,0.551,5.1,0.87
Jan,4,11,46.296,52.106,56.239,0.0,58.0,-3.0,-2.048,5.3,0.87
Jan,4,12,291.224,306.031,313.457,231.0,132.0,-3.0,2.022,5.8,0.87
Jan,4,13,390.879,409.348,416.88,439.0,103.0,-3.0,3.396,6.2,0.87
Jan,4,14,268.182,282.143,288.046,282.0,101.0,-3.0,1.275,6.5,0.87
Jan,4,15,214.887,226.89,237.129,327.0,62.0,-3.0,0.462,6.6,0.87
Jan,4,16,49.214,55.131,81.019,120.0,28.0,-3.0,-1.945,6.7,0.87
Jan,4,17,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,6.8,0.87
Jan,4,18,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,7.2,0.87
Jan,4,19,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,7.4,0.87
Jan,4,20,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,7.3,0.87
Jan,4,21,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,6.9,0.87
Jan,4,22,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,6.3,0.87
Jan,4,23,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.7,0.87
Jan,5,0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,5.3,0.87
Jan,5,1,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,5.0,0.87
Jan,5,2,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.6,0.87
Jan,5,3,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.4,0.87
Jan,5,4,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.4,0.87
Jan,5,5,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.5,0.87
Jan,5,6,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,4.5,0.87
Jan,5,7,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.7,0.87
Jan,5,8,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5.1,0.87
Jan,5,9,36.49,41.939,49.296,18.0,38.0,-1.0,-0.202,5.5,0.87
Jan,5,10,189.884,200.968,209.896,219.0,80.0,-1.0,2.279,6.0,0.87
Jan,5,11,352.974,370.05,379.081,429.0,92.0,-1.0,4.754,6.3,0.87
Jan,5,12,409.554,428.709,439.257,472.0,101.0,-1.0,5.458,6.6,0.87
Jan,5,13,302.964,318.202,327.255,267.0,126.0,-1.0,3.805,6.6,0.87
Jan,5,14,336.833,353.316,361.86,427.0,86.0,-1.0,4.433,6.4,0.87
Jan,5,15,147.314,156.834,166.287,159.0,72.0,-1.0,1.59,6.0,0.87
Jan,5,16,22.152,27.075,38.591,23.0,28.0,-1.0,-0.418,5.6,0.87
Jan,5,17,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5.1,0.87
Jan,5,18,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.5,0.87
Jan,5,19,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.8,0.87
Jan,5,20,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.3,0.87
Jan,5,21,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,3.5,0.87
Jan,5,22,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,4.4,0.87
Jan,5,23,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5.9,0.87
Jan,6,0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,7.4,0.87
Jan,6,1,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,8.6,0.87
Jan,6,2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,9.3,0.87
Jan,6,3,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,9.7,0.87
Jan,6,4,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,9.9,0.87
Jan,6,5,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,10.2,0.87
Jan,6,6,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,10.3,0.87
Jan,6,7,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,10.2,0.87
Jan,6,8,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,10.1,0.87
Jan,6,9,16.038,20.737,24.214,0.0,25.0,-7.0,-6.74,9.8,0.87
Jan,6,10,51.434,57.433,61.143,0.0,61.0,-7.0,-6.304,9.3,0.87
Jan,6,11,79.215,86.234,90.187,0.0,89.0,-7.0,-5.929,8.8,0.87
Jan,6,12,92.99,100.515,104.718,0.0,103.0,-7.0,-5.735,8.6,0.87
Jan,6,13,91.003,98.455,102.618,0.0,101.0,-7.0,-5.76,8.6,0.87
Jan,6,14,196.186,207.502,210.356,132.0,113.0,-7.0,-4.45,8.6,0.87
Jan,6,15,85.806,93.067,97.863,35.0,73.0,-7.0,-5.82,8.6,0.87
Jan,6,16,14.222,18.853,25.306,0.0,25.0,-7.0,-6.718,8.8,0.87
Jan,6,17,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,8.9,0.87
Jan,6,18,0.0,0.0,0.0,0.0,0.0,-8.0,-8.0,9.0,0.87
Jan,6,19,0.0,0.0,0.0,0.0,0.0,-8.0,-8.0,8.9,0.87
Jan,6,20,0.0,0.0,0.0,0.0,0.0,-8.0,-8.0,8.6,0.87
Jan,6,21,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,8.3,0.87
Jan,6,22,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,8.1,0.87
Jan,6,23,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,7.9,0.87
Jan,7,0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,7.7,0.87
Jan,7,1,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,7.5,0.87
Jan,7,2,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,7.4,0.87
Jan,7,3,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,7.2,0.87
Jan,7,4,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,6.9,0.87
Jan,7,5,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,6.3,0.87
Jan,7,6,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,5.6,0.87
Jan,7,7,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,5.0,0.87
Jan,7,8,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,4.6,0.87
Jan,7,9,36.047,41.481,47.55,18.0,37.0,-7.0,-6.138,4.6,0.87
Jan,7,10,58.717,64.983,69.262,0.0,68.0,-6.0,-4.77,4.9,0.87
Jan,7,11,217.75,229.858,234.051,154.0,120.0,-6.0,-2.12,5.5,0.87
Jan,7,12,228.964,241.485,246.817,127.0,139.0,-5.0,-1.304,6.4,0.87
Jan,7,13,428.908,448.774,452.428,505.0,96.0,-5.0,1.079,7.5,0.87
Jan,7,14,277.133,291.423,294.579,282.0,105.0,-5.0,-1.423,8.6,0.87
Jan,7,15,116.658,125.053,130.583,84.0,76.0,-6.0,-4.514,9.3,0.87
Jan,7,16,23.345,28.312,37.062,19.0,28.0,-6.0,-5.614,9.7,0.87
Jan,7,17,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,9.8,0.87
Jan,7,18,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,9.8,0.87
Jan,7,19,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,9.8,0.87
Jan,7,20,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,9.9,0.87
Jan,7,21,0.0,0.0,0.0,0.0,0.0,-8.0,-8.0,9.9,0.87
Jan,7,22,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,9.9,0.87
Jan,7,23,0.0,0.0,0.0,0.0,0.0,-7.0,-7.0,9.8,0.87
Jan,8,0,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,9.8,0.87
Jan,8,1,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,10.0,0.87
Jan,8,2,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,10.1,0.87
Jan,8,3,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,10.0,0.87
Jan,8,4,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,10.0,0.87
Jan,8,5,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,10.0,0.87
Jan,8,6,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,10.0,0.87
Jan,8,7,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,10.1,0.87
Jan,8,8,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,10.0,0.87
Jan,8,9,41.249,46.873,53.987,33.0,38.0,-5.0,-4.421,9.8,0.87
Jan,8,10,157.421,167.314,172.603,144.0,85.0,-5.0,-3.031,9.3,0.87
Jan,8,11,402.404,421.296,423.233,516.0,82.0,-5.0,0.058,8.8,0.87
Jan,8,12,436.04,456.167,459.361,506.0,98.0,-5.0,0.733,8.3,0.87
Jan,8,13,292.876,307.744,313.025,231.0,132.0,-4.0,0.006,8.0,0.87
Jan,8,14,183.033,193.866,199.225,108.0,115.0,-4.0,-1.357,7.6,0.87
Jan,8,15,184.4,195.284,202.964,237.0,72.0,-4.0,-1.209,7.2,0.87
Jan,8,16,50.294,56.25,72.0,82.0,32.0,-4.0,-3.034,6.9,0.87
Jan,8,17,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,6.7,0.87
Jan,8,18,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,6.6,0.87
Jan,8,19,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,6.5,0.87
Jan,8,20,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,6.4,0.87
Jan,8,21,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,6.3,0.87
Jan,8,22,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,6.1,0.87
Jan,8,23,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,5.9,0.87
Jan,9,0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,5.6,0.87
Jan,9,1,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,5.5,0.87
Jan,9,2,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,5.5,0.87
Jan,9,3,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,5.5,0.87
Jan,9,4,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,5.6,0.87
Jan,9,5,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,5.6,0.87
Jan,9,6,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,5.5,0.87
Jan,9,7,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,5.2,0.87
Jan,9,8,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,4.8,0.87
Jan,9,9,20.601,25.467,29.62,0.0,30.0,-5.0,-4.447,4.4,0.87
Jan,9,10,132.924,141.916,147.855,91.0,86.0,-5.0,-2.069,4.1,0.87
Jan,9,11,179.527,190.231,196.059,88.0,121.0,-5.0,-0.993,3.9,0.87
Jan,9,12,161.382,171.419,177.628,44.0,134.0,-5.0,-1.374,3.9,0.87
Jan,9,13,256.318,269.844,276.432,178.0,137.0,-5.0,0.739,3.8,0.87
Jan,9,14,133.276,142.281,147.898,40.0,112.0,-5.0,-1.889,3.7,0.87
Jan,9,15,127.95,136.759,143.375,106.0,78.0,-5.0,-1.991,3.7,0.87
Jan,9,16,134.806,143.867,183.045,446.0,29.0,-4.0,-0.379,3.7,0.87
Jan,9,17,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.8,0.87
Jan,9,18,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.9,0.87
Jan,9,19,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,3.9,0.87
Jan,9,20,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.0,0.87
Jan,9,21,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.2,0.87
Jan,9,22,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.4,0.87
Jan,9,23,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.5,0.87
Jan,10,0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.4,0.87
Jan,10,1,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.2,0.87
Jan,10,2,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.1,0.87
Jan,10,3,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.9,0.87
Jan,10,4,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,3.8,0.87
Jan,10,5,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,3.9,0.87
Jan,10,6,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.1,0.87
Jan,10,7,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.4,0.87
Jan,10,8,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,4.5,0.87
Jan,10,9,42.55,48.222,55.798,35.0,39.0,-3.0,-1.988,4.6,0.87
Jan,10,10,123.028,131.657,138.376,72.0,86.0,-3.0,-0.405,4.5,0.87
Jan,10,11,261.268,274.975,282.432,225.0,118.0,-3.0,2.316,4.5,0.87
Jan,10,12,158.32,168.245,175.513,41.0,134.0,-3.0,0.294,4.5,0.87
Jan,10,13,446.666,467.184,478.505,542.0,92.0,-3.0,5.903,4.6,0.87
Jan,10,14,96.564,104.22,110.196,4.0,104.0,-3.0,-1.014,4.8,0.87
Jan,10,15,31.582,36.852,40.698,0.0,42.0,-2.0,-1.296,5.1,0.87
Jan,10,16,6.935,11.299,14.508,0.0,15.0,-2.0,-1.766,5.4,0.87
Jan,10,17,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,5.7,0.87
Jan,10,18,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,6.0,0.87
Jan,10,19,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,6.1,0.87
Jan,10,20,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,6.2,0.87
Jan,10,21,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,6.2,0.87
Jan,10,22,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,6.1,0.87
Jan,10,23,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.8,0.87
Jan,11,0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.6,0.87
Jan,11,1,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.4,0.87
Jan,11,2,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.3,0.87
Jan,11,3,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.3,0.87
Jan,11,4,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.3,0.87
Jan,11,5,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.4,0.87
Jan,11,6,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.6,0.87
Jan,11,7,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,5.8,0.87
Jan,11,8,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,6.0,0.87
Jan,11,9,26.809,31.903,36.931,0.0,36.0,-3.0,-2.439,6.1,0.87
Jan,11,10,129.611,138.482,144.996,83.0,87.0,-3.0,-0.81,6.3,0.87
Jan,11,11,202.08,213.612,220.119,122.0,124.0,-3.0,0.332,6.3,0.87
Jan,11,12,285.492,300.089,307.601,206.0,139.0,-3.0,1.71,6.2,0.87
Jan,11,13,442.231,462.586,471.341,522.0,96.0,-3.0,4.234,6.2,0.87
Jan,11,14,279.922,294.314,300.556,280.0,109.0,-3.0,1.607,6.2,0.87
Jan,11,15,181.468,192.243,200.863,216.0,77.0,-2.0,0.969,6.5,0.87
Jan,11,16,59.815,66.122,80.773,97.0,35.0,-2.0,-0.909,7.0,0.87
Jan,11,17,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,7.5,0.87
Jan,11,18,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,7.9,0.87
Jan,11,19,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,8.2,0.87
Jan,11,20,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,8.5,0.87
Jan,11,21,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,8.6,0.87
Jan,11,22,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,8.7,0.87
Jan,11,23,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,8.8,0.87
Jan,12,0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,8.9,0.87
Jan,12,1,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,8.9,0.87
Jan,12,2,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,8.8,0.87
Jan,12,3,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,8.8,0.87
Jan,12,4,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,8.8,0.87
Jan,12,5,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,8.9,0.87
Jan,12,6,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,9.0,0.87
Jan,12,7,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,9.1,0.87
Jan,12,8,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,9.1,0.87
Jan,12,9,9.405,13.859,16.443,0.0,17.0,-4.0,-3.811,9.0,0.87
Jan,12,10,27.573,32.695,35.834,0.0,37.0,-4.0,-3.571,8.7,0.87
Jan,12,11,88.578,95.941,101.135,0.0,99.0,-4.0,-2.756,8.4,0.87
Jan,12,12,232.755,245.414,251.298,124.0,144.0,-4.0,-0.846,8.2,0.87
Jan,12,13,149.929,159.545,166.157,31.0,132.0,-3.0,-0.88,8.0,0.87
Jan,12,14,217.656,229.76,235.694,159.0,120.0,-3.0,0.071,7.8,0.87
Jan,12,15,33.562,38.904,42.641,0.0,44.0,-3.0,-2.452,7.9,0.87
Jan,12,16,8.056,12.461,15.477,0.0,16.0,-3.0,-2.81,8.1,0.87
Jan,12,17,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,8.1,0.87
Jan,12,18,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,8.0,0.87
Jan,12,19,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,7.7,0.87
Jan,12,20,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,7.4,0.87
Jan,12,21,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,6.9,0.87
Jan,12,22,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,6.4,0.87
Jan,12,23,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,6.0,0.87
Jan,13,0,0.0,0.0,0.0,0.0,0.0,-5.0,-5.0,5.6,0.87
Jan,13,1,0.0,0.0,0.0,0.0,0.0,-6.0,-6.0,5.5,0.87
